"names.u.","u","n","diff"
"colder",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"critiqu",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"defect",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"diagnos",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"dilli",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"discoveri",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"ellipt",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"equat",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"fifti",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"firsttim",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"flatscreen",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"for",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"goodbut",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"goodyear",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"hella",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"injera",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"intak",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"intersect",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"laser",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"lizard",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"magnific",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"marbl",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"minc",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"minestron",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"monk",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"obscen",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"offput",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"overboard",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"peppermint",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"ramp",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"scorch",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"sis",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"stroke",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"thereaft",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"witch",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"writer",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"ycs",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"zinfandel",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"ziti",0.000602046959662854,0.000597157530156455,4.88942950639844e-06
"chompi",0.00215016771308162,0.00214976710856324,4.00604518381326e-07
"chopstick",0.00154812075341877,0.00155260957840678,-4.48882498801711e-06
"graduat",0.00154812075341877,0.00155260957840678,-4.48882498801711e-06
"parm",0.00154812075341877,0.00155260957840678,-4.48882498801711e-06
"sharp",0.00154812075341877,0.00155260957840678,-4.48882498801711e-06
"sugari",0.00154812075341877,0.00155260957840678,-4.48882498801711e-06
"protein",0.00309624150683753,0.00310521915681357,-8.97764997603422e-06
"distinguish",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"foo",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"hrs",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"hungov",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"koolaid",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"laidback",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"occass",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"overload",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"shank",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"spicier",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"toasti",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"zinburg",0.000946073793755913,0.000955452048250328,-9.37825449441544e-06
"gringo",0.00189214758751183,0.00191090409650066,-1.87565089888309e-05
"engin",0.00129010062784897,0.0013137465663442,-2.36459384952293e-05
"luke",0.00129010062784897,0.0013137465663442,-2.36459384952293e-05
"quit",0.00129010062784897,0.0013137465663442,-2.36459384952293e-05
"scallion",0.00129010062784897,0.0013137465663442,-2.36459384952293e-05
"def",0.00283822138126774,0.00286635614475099,-2.81347634832462e-05
"banner",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"cesar",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"ipic",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"jessica",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"rattlesnak",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"reveal",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"ribbon",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"rural",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"upfront",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"waterfront",0.000688053668186119,0.000716589036187746,-2.85353680016278e-05
"robert",0.00163412746194203,0.00167204108443807,-3.79136224960433e-05
"veal",0.00163412746194203,0.00167204108443807,-3.79136224960433e-05
"cramp",0.0031822482153608,0.00322465066284486,-4.24024474840602e-05
"gluten",0.0031822482153608,0.00322465066284486,-4.24024474840602e-05
"casa",0.00103208050227918,0.00107488355428162,-4.28030520024417e-05
"prob",0.00103208050227918,0.00107488355428162,-4.28030520024417e-05
"luxuri",0.00258020125569794,0.0026274931326884,-4.72918769904586e-05
"pig",0.00258020125569794,0.0026274931326884,-4.72918769904586e-05
"clearanc",0.00137610733637224,0.00143317807237549,-5.70707360032555e-05
"trap",0.00137610733637224,0.00143317807237549,-5.70707360032555e-05
"trivia",0.00137610733637224,0.00143317807237549,-5.70707360032555e-05
"uniform",0.00137610733637224,0.00143317807237549,-5.70707360032555e-05
"weigh",0.00137610733637224,0.00143317807237549,-5.70707360032555e-05
"gobbl",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"hyatt",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"liber",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"pebbl",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"premis",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"saki",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"unsatisfi",0.000774060376709383,0.000836020542219037,-6.19601655096541e-05
"flew",0.0017201341704653,0.00179147259046937,-7.13384200040695e-05
"latt",0.00541842263696568,0.00549384927743939,-7.54266404737053e-05
"cleanest",0.00111808721080244,0.00119431506031291,-7.62278495104679e-05
"commut",0.00111808721080244,0.00119431506031291,-7.62278495104679e-05
"dramat",0.00111808721080244,0.00119431506031291,-7.62278495104679e-05
"groom",0.00111808721080244,0.00119431506031291,-7.62278495104679e-05
"compar",0.0198675496688742,0.0199450615072256,-7.75118383514323e-05
"theatr",0.00266620796422121,0.00274692463871969,-8.07166744984851e-05
"awak",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"blog",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"breakfastbrunch",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"cheba",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"coal",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"den",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"dillard",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"dodger",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"expertis",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"flesh",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"forewarn",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"grassi",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"gristl",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"halv",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"hygienist",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"kalbi",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"longtim",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"macaron",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"mariachi",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"obtain",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"oldtown",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"oneofakind",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"pappadeaux",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"perki",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"phoenixscottsdal",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"pooch",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"proscuitto",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"raven",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"scrap",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"shuffleboard",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"snickerdoodl",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"thanh",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"theori",0.000516040251139589,0.000597157530156455,-8.11172790168664e-05
"blacken",0.0014621140448955,0.00155260957840678,-9.04955335112819e-05
"guitar",0.0014621140448955,0.00155260957840678,-9.04955335112819e-05
"backward",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"blvd",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"cordial",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"ghost",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"horrend",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"lupe",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"profil",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"sack",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"sentenc",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"shoestr",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"tier",0.000860067085232648,0.000955452048250328,-9.53849630176803e-05
"advis",0.00240818783865141,0.00250806162665711,-9.98737880056975e-05
"reliabl",0.00240818783865141,0.00250806162665711,-9.98737880056975e-05
"tummi",0.00180614087898856,0.00191090409650066,-0.000104763217512096
"decemb",0.00120409391932571,0.0013137465663442,-0.000109652647018494
"ethiopian",0.00120409391932571,0.0013137465663442,-0.000109652647018494
"fritter",0.00120409391932571,0.0013137465663442,-0.000109652647018494
"palac",0.00120409391932571,0.0013137465663442,-0.000109652647018494
"pbr",0.00120409391932571,0.0013137465663442,-0.000109652647018494
"arriba",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"banger",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"bash",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"commiss",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"geisha",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"gelatin",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"homestyl",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"juan",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"knive",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"mmmmmm",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"profess",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"quinoa",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"recomend",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"sammich",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"shrivel",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"shuffl",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"steril",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"uncommon",0.000602046959662854,0.000716589036187746,-0.000114542076524893
"ethnic",0.00215016771308162,0.00226919861459453,-0.000119030901512909
"clinic",0.00154812075341877,0.00167204108443807,-0.000123920331019308
"hawaii",0.00154812075341877,0.00167204108443807,-0.000123920331019308
"stylist",0.00154812075341877,0.00167204108443807,-0.000123920331019308
"albacor",0.000946073793755913,0.00107488355428162,-0.000128809760525707
"lemongrass",0.000946073793755913,0.00107488355428162,-0.000128809760525707
"menudo",0.000946073793755913,0.00107488355428162,-0.000128809760525707
"mesquit",0.000946073793755913,0.00107488355428162,-0.000128809760525707
"microbrew",0.000946073793755913,0.00107488355428162,-0.000128809760525707
"cali",0.00189214758751183,0.00203033560253195,-0.000138188015020122
"outstand",0.0141911069063387,0.0143317807237549,-0.000140673817416231
"courtyard",0.00129010062784897,0.00143317807237549,-0.00014307744452652
"ami",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"anthem",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"cricket",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"disrespect",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"geez",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"layov",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"mattress",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"miniatur",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"pole",0.000688053668186119,0.000836020542219037,-0.000147966874032919
"reader",0.000688053668186119,0.000836020542219037,-0.000147966874032919
